replicate,pop,gen,prefS,H0,selModel
35,STH,18,0.2,0.02,malGenWidePref
35,STL,19,0.2,0,malGenWidePref
35,STM,19,0.2,0.04,malGenWidePref
35,STH,19,0.2,0,malGenWidePref
35,STL,20,0.2,0,malGenWidePref
35,STM,20,0.2,0.02,malGenWidePref
35,STH,20,0.2,0,malGenWidePref
36,STL,1,0.2,1,malGenWidePref
36,STM,1,0.2,1,malGenWidePref
36,STH,1,0.2,1,malGenWidePref
36,STL,2,0.2,0.58,malGenWidePref
36,STM,2,0.2,0.7,malGenWidePref
36,STH,2,0.2,0.72,malGenWidePref
36,STL,3,0.2,0.5,malGenWidePref
36,STM,3,0.2,0.46,malGenWidePref
36,STH,3,0.2,0.6,malGenWidePref
36,STL,4,0.2,0.3,malGenWidePref
36,STM,4,0.2,0.38,malGenWidePref
36,STH,4,0.2,0.32,malGenWidePref
36,STL,5,0.2,0.32,malGenWidePref
36,STM,5,0.2,0.28,malGenWidePref
36,STH,5,0.2,0.28,malGenWidePref
36,STL,6,0.2,0.24,malGenWidePref
36,STM,6,0.2,0.38,malGenWidePref
36,STH,6,0.2,0.1,malGenWidePref
36,STL,7,0.2,0.22,malGenWidePref
36,STM,7,0.2,0.38,malGenWidePref
36,STH,7,0.2,0.06,malGenWidePref
36,STL,8,0.2,0.18,malGenWidePref
36,STM,8,0.2,0.22,malGenWidePref
36,STH,8,0.2,0,malGenWidePref
36,STL,9,0.2,0.08,malGenWidePref
36,STM,9,0.2,0.3,malGenWidePref
36,STH,9,0.2,0,malGenWidePref
36,STL,10,0.2,0.04,malGenWidePref
36,STM,10,0.2,0.26,malGenWidePref
36,STH,10,0.2,0,malGenWidePref
36,STL,11,0.2,0.04,malGenWidePref
36,STM,11,0.2,0.22,malGenWidePref
36,STH,11,0.2,0,malGenWidePref
36,STL,12,0.2,0.04,malGenWidePref
36,STM,12,0.2,0.16,malGenWidePref
36,STH,12,0.2,0,malGenWidePref
36,STL,13,0.2,0.06,malGenWidePref
36,STM,13,0.2,0.18,malGenWidePref
36,STH,13,0.2,0,malGenWidePref
36,STL,14,0.2,0.06,malGenWidePref
36,STM,14,0.2,0.16,malGenWidePref
36,STH,14,0.2,0,malGenWidePref
36,STL,15,0.2,0.02,malGenWidePref
36,STM,15,0.2,0.12,malGenWidePref
36,STH,15,0.2,0,malGenWidePref
36,STL,16,0.2,0.04,malGenWidePref
36,STM,16,0.2,0.1,malGenWidePref
36,STH,16,0.2,0,malGenWidePref
36,STL,17,0.2,0.06,malGenWidePref
36,STM,17,0.2,0.06,malGenWidePref
36,STH,17,0.2,0,malGenWidePref
36,STL,18,0.2,0.06,malGenWidePref
36,STM,18,0.2,0.06,malGenWidePref
36,STH,18,0.2,0,malGenWidePref
36,STL,19,0.2,0.04,malGenWidePref
36,STM,19,0.2,0.02,malGenWidePref
36,STH,19,0.2,0,malGenWidePref
36,STL,20,0.2,0.02,malGenWidePref
36,STM,20,0.2,0.04,malGenWidePref
36,STH,20,0.2,0,malGenWidePref
37,STL,1,0.2,1,malGenWidePref
37,STM,1,0.2,1,malGenWidePref
37,STH,1,0.2,1,malGenWidePref
37,STL,2,0.2,0.66,malGenWidePref
37,STM,2,0.2,0.7,malGenWidePref
37,STH,2,0.2,0.7,malGenWidePref
37,STL,3,0.2,0.6,malGenWidePref
37,STM,3,0.2,0.46,malGenWidePref
37,STH,3,0.2,0.48,malGenWidePref
37,STL,4,0.2,0.42,malGenWidePref
37,STM,4,0.2,0.46,malGenWidePref
37,STH,4,0.2,0.42,malGenWidePref
37,STL,5,0.2,0.38,malGenWidePref
37,STM,5,0.2,0.38,malGenWidePref
37,STH,5,0.2,0.2,malGenWidePref
37,STL,6,0.2,0.36,malGenWidePref
37,STM,6,0.2,0.3,malGenWidePref
37,STH,6,0.2,0.22,malGenWidePref
37,STL,7,0.2,0.32,malGenWidePref
37,STM,7,0.2,0.18,malGenWidePref
37,STH,7,0.2,0.16,malGenWidePref
37,STL,8,0.2,0.28,malGenWidePref
37,STM,8,0.2,0.12,malGenWidePref
37,STH,8,0.2,0.14,malGenWidePref
37,STL,9,0.2,0.2,malGenWidePref
37,STM,9,0.2,0.1,malGenWidePref
37,STH,9,0.2,0.12,malGenWidePref
37,STL,10,0.2,0.24,malGenWidePref
37,STM,10,0.2,0.08,malGenWidePref
37,STH,10,0.2,0.16,malGenWidePref
37,STL,11,0.2,0.16,malGenWidePref
37,STM,11,0.2,0.1,malGenWidePref
37,STH,11,0.2,0.22,malGenWidePref
37,STL,12,0.2,0.12,malGenWidePref
37,STM,12,0.2,0.04,malGenWidePref
37,STH,12,0.2,0.16,malGenWidePref
37,STL,13,0.2,0.16,malGenWidePref
37,STM,13,0.2,0,malGenWidePref
37,STH,13,0.2,0.18,malGenWidePref
37,STL,14,0.2,0.24,malGenWidePref
37,STM,14,0.2,0,malGenWidePref
37,STH,14,0.2,0.16,malGenWidePref
37,STL,15,0.2,0.22,malGenWidePref
37,STM,15,0.2,0,malGenWidePref
37,STH,15,0.2,0.14,malGenWidePref
37,STL,16,0.2,0.14,malGenWidePref
37,STM,16,0.2,0,malGenWidePref
37,STH,16,0.2,0.18,malGenWidePref
37,STL,17,0.2,0.2,malGenWidePref
37,STM,17,0.2,0,malGenWidePref
37,STH,17,0.2,0.28,malGenWidePref
37,STL,18,0.2,0.18,malGenWidePref
37,STM,18,0.2,0,malGenWidePref
37,STH,18,0.2,0.32,malGenWidePref
37,STL,19,0.2,0.28,malGenWidePref
37,STM,19,0.2,0,malGenWidePref
37,STH,19,0.2,0.24,malGenWidePref
37,STL,20,0.2,0.42,malGenWidePref
37,STM,20,0.2,0,malGenWidePref
37,STH,20,0.2,0.28,malGenWidePref
38,STL,1,0.2,1,malGenWidePref
38,STM,1,0.2,1,malGenWidePref
38,STH,1,0.2,1,malGenWidePref
38,STL,2,0.2,0.68,malGenWidePref
38,STM,2,0.2,0.68,malGenWidePref
38,STH,2,0.2,0.72,malGenWidePref
38,STL,3,0.2,0.36,malGenWidePref
38,STM,3,0.2,0.54,malGenWidePref
38,STH,3,0.2,0.52,malGenWidePref
38,STL,4,0.2,0.38,malGenWidePref
38,STM,4,0.2,0.52,malGenWidePref
38,STH,4,0.2,0.46,malGenWidePref
38,STL,5,0.2,0.24,malGenWidePref
38,STM,5,0.2,0.32,malGenWidePref
38,STH,5,0.2,0.4,malGenWidePref
38,STL,6,0.2,0.18,malGenWidePref
38,STM,6,0.2,0.24,malGenWidePref
38,STH,6,0.2,0.22,malGenWidePref
38,STL,7,0.2,0.24,malGenWidePref
38,STM,7,0.2,0.22,malGenWidePref
38,STH,7,0.2,0.24,malGenWidePref
38,STL,8,0.2,0.16,malGenWidePref
38,STM,8,0.2,0.32,malGenWidePref
38,STH,8,0.2,0.34,malGenWidePref
38,STL,9,0.2,0.1,malGenWidePref
38,STM,9,0.2,0.3,malGenWidePref
38,STH,9,0.2,0.3,malGenWidePref
38,STL,10,0.2,0.1,malGenWidePref
38,STM,10,0.2,0.3,malGenWidePref
38,STH,10,0.2,0.44,malGenWidePref
38,STL,11,0.2,0.06,malGenWidePref
38,STM,11,0.2,0.22,malGenWidePref
38,STH,11,0.2,0.36,malGenWidePref
38,STL,12,0.2,0.06,malGenWidePref
38,STM,12,0.2,0.34,malGenWidePref
38,STH,12,0.2,0.34,malGenWidePref
38,STL,13,0.2,0.04,malGenWidePref
38,STM,13,0.2,0.24,malGenWidePref
38,STH,13,0.2,0.36,malGenWidePref
38,STL,14,0.2,0.06,malGenWidePref
38,STM,14,0.2,0.2,malGenWidePref
38,STH,14,0.2,0.36,malGenWidePref
38,STL,15,0.2,0.04,malGenWidePref
38,STM,15,0.2,0.14,malGenWidePref
38,STH,15,0.2,0.34,malGenWidePref
38,STL,16,0.2,0.02,malGenWidePref
38,STM,16,0.2,0.2,malGenWidePref
38,STH,16,0.2,0.42,malGenWidePref
38,STL,17,0.2,0.04,malGenWidePref
38,STM,17,0.2,0.2,malGenWidePref
38,STH,17,0.2,0.34,malGenWidePref
38,STL,18,0.2,0.02,malGenWidePref
38,STM,18,0.2,0.22,malGenWidePref
38,STH,18,0.2,0.3,malGenWidePref
38,STL,19,0.2,0.06,malGenWidePref
38,STM,19,0.2,0.2,malGenWidePref
38,STH,19,0.2,0.26,malGenWidePref
38,STL,20,0.2,0.18,malGenWidePref
38,STM,20,0.2,0.12,malGenWidePref
38,STH,20,0.2,0.2,malGenWidePref
39,STL,1,0.2,1,malGenWidePref
39,STM,1,0.2,1,malGenWidePref
39,STH,1,0.2,1,malGenWidePref
39,STL,2,0.2,0.7,malGenWidePref
39,STM,2,0.2,0.66,malGenWidePref
39,STH,2,0.2,0.58,malGenWidePref
39,STL,3,0.2,0.56,malGenWidePref
39,STM,3,0.2,0.46,malGenWidePref
39,STH,3,0.2,0.52,malGenWidePref
39,STL,4,0.2,0.46,malGenWidePref
39,STM,4,0.2,0.5,malGenWidePref
39,STH,4,0.2,0.36,malGenWidePref
39,STL,5,0.2,0.38,malGenWidePref
39,STM,5,0.2,0.38,malGenWidePref
39,STH,5,0.2,0.26,malGenWidePref
39,STL,6,0.2,0.32,malGenWidePref
39,STM,6,0.2,0.2,malGenWidePref
39,STH,6,0.2,0.24,malGenWidePref
39,STL,7,0.2,0.2,malGenWidePref
39,STM,7,0.2,0.16,malGenWidePref
39,STH,7,0.2,0.24,malGenWidePref
39,STL,8,0.2,0.14,malGenWidePref
39,STM,8,0.2,0.18,malGenWidePref
39,STH,8,0.2,0.28,malGenWidePref
39,STL,9,0.2,0.08,malGenWidePref
39,STM,9,0.2,0.1,malGenWidePref
39,STH,9,0.2,0.2,malGenWidePref
39,STL,10,0.2,0.12,malGenWidePref
39,STM,10,0.2,0.06,malGenWidePref
39,STH,10,0.2,0.18,malGenWidePref
39,STL,11,0.2,0.12,malGenWidePref
39,STM,11,0.2,0,malGenWidePref
39,STH,11,0.2,0.16,malGenWidePref
39,STL,12,0.2,0.2,malGenWidePref
39,STM,12,0.2,0,malGenWidePref
39,STH,12,0.2,0.16,malGenWidePref
39,STL,13,0.2,0.14,malGenWidePref
39,STM,13,0.2,0,malGenWidePref
39,STH,13,0.2,0.08,malGenWidePref
39,STL,14,0.2,0.12,malGenWidePref
39,STM,14,0.2,0,malGenWidePref
39,STH,14,0.2,0.1,malGenWidePref
39,STL,15,0.2,0.08,malGenWidePref
39,STM,15,0.2,0,malGenWidePref
39,STH,15,0.2,0.14,malGenWidePref
39,STL,16,0.2,0.06,malGenWidePref
39,STM,16,0.2,0,malGenWidePref
39,STH,16,0.2,0.16,malGenWidePref
39,STL,17,0.2,0.04,malGenWidePref
39,STM,17,0.2,0,malGenWidePref
39,STH,17,0.2,0.12,malGenWidePref
39,STL,18,0.2,0,malGenWidePref
39,STM,18,0.2,0,malGenWidePref
39,STH,18,0.2,0.08,malGenWidePref
39,STL,19,0.2,0,malGenWidePref
39,STM,19,0.2,0,malGenWidePref
39,STH,19,0.2,0.12,malGenWidePref
39,STL,20,0.2,0,malGenWidePref
39,STM,20,0.2,0,malGenWidePref
39,STH,20,0.2,0.34,malGenWidePref
40,STL,1,0.2,1,malGenWidePref
40,STM,1,0.2,1,malGenWidePref
40,STH,1,0.2,1,malGenWidePref
40,STL,2,0.2,0.66,malGenWidePref
40,STM,2,0.2,0.64,malGenWidePref
40,STH,2,0.2,0.68,malGenWidePref
40,STL,3,0.2,0.38,malGenWidePref
40,STM,3,0.2,0.48,malGenWidePref
40,STH,3,0.2,0.4,malGenWidePref
40,STL,4,0.2,0.24,malGenWidePref
40,STM,4,0.2,0.42,malGenWidePref
40,STH,4,0.2,0.38,malGenWidePref
40,STL,5,0.2,0.18,malGenWidePref
40,STM,5,0.2,0.38,malGenWidePref
40,STH,5,0.2,0.26,malGenWidePref
40,STL,6,0.2,0.1,malGenWidePref
40,STM,6,0.2,0.46,malGenWidePref
40,STH,6,0.2,0.18,malGenWidePref
40,STL,7,0.2,0.12,malGenWidePref
40,STM,7,0.2,0.42,malGenWidePref
40,STH,7,0.2,0.18,malGenWidePref
40,STL,8,0.2,0.14,malGenWidePref
40,STM,8,0.2,0.38,malGenWidePref
40,STH,8,0.2,0.22,malGenWidePref
40,STL,9,0.2,0.16,malGenWidePref
40,STM,9,0.2,0.36,malGenWidePref
40,STH,9,0.2,0.2,malGenWidePref
40,STL,10,0.2,0.12,malGenWidePref
40,STM,10,0.2,0.28,malGenWidePref
40,STH,10,0.2,0.2,malGenWidePref
40,STL,11,0.2,0.14,malGenWidePref
40,STM,11,0.2,0.28,malGenWidePref
40,STH,11,0.2,0.14,malGenWidePref
40,STL,12,0.2,0.16,malGenWidePref
40,STM,12,0.2,0.26,malGenWidePref
40,STH,12,0.2,0.08,malGenWidePref
40,STL,13,0.2,0.2,malGenWidePref
40,STM,13,0.2,0.16,malGenWidePref
40,STH,13,0.2,0.04,malGenWidePref
40,STL,14,0.2,0.14,malGenWidePref
40,STM,14,0.2,0.22,malGenWidePref
40,STH,14,0.2,0.04,malGenWidePref
40,STL,15,0.2,0.12,malGenWidePref
40,STM,15,0.2,0.22,malGenWidePref
40,STH,15,0.2,0.06,malGenWidePref
40,STL,16,0.2,0.16,malGenWidePref
40,STM,16,0.2,0.16,malGenWidePref
40,STH,16,0.2,0.1,malGenWidePref
40,STL,17,0.2,0.12,malGenWidePref
40,STM,17,0.2,0.08,malGenWidePref
40,STH,17,0.2,0.08,malGenWidePref
40,STL,18,0.2,0.1,malGenWidePref
40,STM,18,0.2,0.1,malGenWidePref
40,STH,18,0.2,0.14,malGenWidePref
40,STL,19,0.2,0.16,malGenWidePref
40,STM,19,0.2,0.18,malGenWidePref
40,STH,19,0.2,0.26,malGenWidePref
40,STL,20,0.2,0.08,malGenWidePref
40,STM,20,0.2,0.14,malGenWidePref
40,STH,20,0.2,0.2,malGenWidePref
41,STL,1,0.2,1,malGenWidePref
41,STM,1,0.2,1,malGenWidePref
41,STH,1,0.2,1,malGenWidePref
41,STL,2,0.2,0.58,malGenWidePref
41,STM,2,0.2,0.58,malGenWidePref
41,STH,2,0.2,0.7,malGenWidePref
41,STL,3,0.2,0.52,malGenWidePref
41,STM,3,0.2,0.46,malGenWidePref
41,STH,3,0.2,0.4,malGenWidePref
41,STL,4,0.2,0.32,malGenWidePref
41,STM,4,0.2,0.52,malGenWidePref
41,STH,4,0.2,0.26,malGenWidePref
41,STL,5,0.2,0.36,malGenWidePref
41,STM,5,0.2,0.6,malGenWidePref
41,STH,5,0.2,0.28,malGenWidePref
41,STL,6,0.2,0.34,malGenWidePref
41,STM,6,0.2,0.58,malGenWidePref
41,STH,6,0.2,0.3,malGenWidePref
41,STL,7,0.2,0.36,malGenWidePref
41,STM,7,0.2,0.36,malGenWidePref
41,STH,7,0.2,0.34,malGenWidePref
41,STL,8,0.2,0.3,malGenWidePref
41,STM,8,0.2,0.34,malGenWidePref
41,STH,8,0.2,0.3,malGenWidePref
41,STL,9,0.2,0.22,malGenWidePref
41,STM,9,0.2,0.24,malGenWidePref
41,STH,9,0.2,0.28,malGenWidePref
41,STL,10,0.2,0.12,malGenWidePref
41,STM,10,0.2,0.14,malGenWidePref
41,STH,10,0.2,0.24,malGenWidePref
41,STL,11,0.2,0.04,malGenWidePref
41,STM,11,0.2,0.06,malGenWidePref
41,STH,11,0.2,0.26,malGenWidePref
41,STL,12,0.2,0.02,malGenWidePref
41,STM,12,0.2,0.06,malGenWidePref
41,STH,12,0.2,0.24,malGenWidePref
41,STL,13,0.2,0,malGenWidePref
41,STM,13,0.2,0.04,malGenWidePref
41,STH,13,0.2,0.16,malGenWidePref
41,STL,14,0.2,0,malGenWidePref
41,STM,14,0.2,0.02,malGenWidePref
41,STH,14,0.2,0.2,malGenWidePref
41,STL,15,0.2,0,malGenWidePref
41,STM,15,0.2,0,malGenWidePref
41,STH,15,0.2,0.18,malGenWidePref
41,STL,16,0.2,0,malGenWidePref
41,STM,16,0.2,0,malGenWidePref
41,STH,16,0.2,0.1,malGenWidePref
41,STL,17,0.2,0,malGenWidePref
41,STM,17,0.2,0,malGenWidePref
41,STH,17,0.2,0.12,malGenWidePref
41,STL,18,0.2,0,malGenWidePref
41,STM,18,0.2,0,malGenWidePref
41,STH,18,0.2,0.08,malGenWidePref
41,STL,19,0.2,0,malGenWidePref
41,STM,19,0.2,0,malGenWidePref
41,STH,19,0.2,0.1,malGenWidePref
41,STL,20,0.2,0,malGenWidePref
41,STM,20,0.2,0,malGenWidePref
41,STH,20,0.2,0.1,malGenWidePref
42,STL,1,0.2,1,malGenWidePref
42,STM,1,0.2,1,malGenWidePref
42,STH,1,0.2,1,malGenWidePref
42,STL,2,0.2,0.68,malGenWidePref
42,STM,2,0.2,0.66,malGenWidePref
42,STH,2,0.2,0.68,malGenWidePref
42,STL,3,0.2,0.36,malGenWidePref
42,STM,3,0.2,0.52,malGenWidePref
42,STH,3,0.2,0.52,malGenWidePref
42,STL,4,0.2,0.22,malGenWidePref
42,STM,4,0.2,0.5,malGenWidePref
42,STH,4,0.2,0.5,malGenWidePref
42,STL,5,0.2,0.22,malGenWidePref
42,STM,5,0.2,0.46,malGenWidePref
42,STH,5,0.2,0.44,malGenWidePref
42,STL,6,0.2,0.28,malGenWidePref
42,STM,6,0.2,0.32,malGenWidePref
42,STH,6,0.2,0.24,malGenWidePref
42,STL,7,0.2,0.22,malGenWidePref
42,STM,7,0.2,0.36,malGenWidePref
42,STH,7,0.2,0.2,malGenWidePref
42,STL,8,0.2,0.18,malGenWidePref
42,STM,8,0.2,0.38,malGenWidePref
42,STH,8,0.2,0.2,malGenWidePref
42,STL,9,0.2,0.12,malGenWidePref
42,STM,9,0.2,0.3,malGenWidePref
42,STH,9,0.2,0.22,malGenWidePref
42,STL,10,0.2,0.06,malGenWidePref
42,STM,10,0.2,0.3,malGenWidePref
42,STH,10,0.2,0.22,malGenWidePref
42,STL,11,0.2,0.14,malGenWidePref
42,STM,11,0.2,0.4,malGenWidePref
42,STH,11,0.2,0.16,malGenWidePref
42,STL,12,0.2,0.08,malGenWidePref
42,STM,12,0.2,0.24,malGenWidePref
42,STH,12,0.2,0.16,malGenWidePref
42,STL,13,0.2,0.04,malGenWidePref
42,STM,13,0.2,0.24,malGenWidePref
42,STH,13,0.2,0.12,malGenWidePref
42,STL,14,0.2,0,malGenWidePref
42,STM,14,0.2,0.24,malGenWidePref
42,STH,14,0.2,0.18,malGenWidePref
42,STL,15,0.2,0,malGenWidePref
42,STM,15,0.2,0.16,malGenWidePref
42,STH,15,0.2,0.3,malGenWidePref
42,STL,16,0.2,0,malGenWidePref
42,STM,16,0.2,0.08,malGenWidePref
42,STH,16,0.2,0.32,malGenWidePref
42,STL,17,0.2,0,malGenWidePref
42,STM,17,0.2,0.18,malGenWidePref
42,STH,17,0.2,0.3,malGenWidePref
42,STL,18,0.2,0,malGenWidePref
42,STM,18,0.2,0.16,malGenWidePref
42,STH,18,0.2,0.22,malGenWidePref
42,STL,19,0.2,0,malGenWidePref
42,STM,19,0.2,0.04,malGenWidePref
42,STH,19,0.2,0.18,malGenWidePref
42,STL,20,0.2,0,malGenWidePref
42,STM,20,0.2,0.06,malGenWidePref
42,STH,20,0.2,0.44,malGenWidePref
43,STL,1,0.2,1,malGenWidePref
43,STM,1,0.2,1,malGenWidePref
43,STH,1,0.2,1,malGenWidePref
43,STL,2,0.2,0.72,malGenWidePref
43,STM,2,0.2,0.6,malGenWidePref
43,STH,2,0.2,0.58,malGenWidePref
43,STL,3,0.2,0.56,malGenWidePref
43,STM,3,0.2,0.58,malGenWidePref
43,STH,3,0.2,0.48,malGenWidePref
43,STL,4,0.2,0.32,malGenWidePref
43,STM,4,0.2,0.42,malGenWidePref
43,STH,4,0.2,0.32,malGenWidePref
43,STL,5,0.2,0.3,malGenWidePref
43,STM,5,0.2,0.24,malGenWidePref
43,STH,5,0.2,0.32,malGenWidePref
43,STL,6,0.2,0.24,malGenWidePref
43,STM,6,0.2,0.22,malGenWidePref
43,STH,6,0.2,0.3,malGenWidePref
43,STL,7,0.2,0.2,malGenWidePref
43,STM,7,0.2,0.34,malGenWidePref
43,STH,7,0.2,0.22,malGenWidePref
43,STL,8,0.2,0.24,malGenWidePref
43,STM,8,0.2,0.24,malGenWidePref
43,STH,8,0.2,0.22,malGenWidePref
43,STL,9,0.2,0.18,malGenWidePref
43,STM,9,0.2,0.22,malGenWidePref
43,STH,9,0.2,0.18,malGenWidePref
43,STL,10,0.2,0.12,malGenWidePref
43,STM,10,0.2,0.3,malGenWidePref
43,STH,10,0.2,0.14,malGenWidePref
43,STL,11,0.2,0.18,malGenWidePref
43,STM,11,0.2,0.3,malGenWidePref
43,STH,11,0.2,0.12,malGenWidePref
43,STL,12,0.2,0.12,malGenWidePref
43,STM,12,0.2,0.18,malGenWidePref
43,STH,12,0.2,0.1,malGenWidePref
43,STL,13,0.2,0.12,malGenWidePref
43,STM,13,0.2,0.16,malGenWidePref
43,STH,13,0.2,0.1,malGenWidePref
43,STL,14,0.2,0.08,malGenWidePref
43,STM,14,0.2,0.1,malGenWidePref
43,STH,14,0.2,0.04,malGenWidePref
43,STL,15,0.2,0.1,malGenWidePref
43,STM,15,0.2,0.06,malGenWidePref
43,STH,15,0.2,0,malGenWidePref
43,STL,16,0.2,0.1,malGenWidePref
43,STM,16,0.2,0.1,malGenWidePref
43,STH,16,0.2,0,malGenWidePref
43,STL,17,0.2,0.1,malGenWidePref
43,STM,17,0.2,0.14,malGenWidePref
43,STH,17,0.2,0,malGenWidePref
43,STL,18,0.2,0.1,malGenWidePref
43,STM,18,0.2,0.1,malGenWidePref
43,STH,18,0.2,0,malGenWidePref
43,STL,19,0.2,0.12,malGenWidePref
43,STM,19,0.2,0.04,malGenWidePref
43,STH,19,0.2,0,malGenWidePref
43,STL,20,0.2,0.08,malGenWidePref
43,STM,20,0.2,0.02,malGenWidePref
43,STH,20,0.2,0,malGenWidePref
44,STL,1,0.2,1,malGenWidePref
44,STM,1,0.2,1,malGenWidePref
44,STH,1,0.2,1,malGenWidePref
44,STL,2,0.2,0.62,malGenWidePref
44,STM,2,0.2,0.68,malGenWidePref
44,STH,2,0.2,0.68,malGenWidePref
44,STL,3,0.2,0.68,malGenWidePref
44,STM,3,0.2,0.52,malGenWidePref
44,STH,3,0.2,0.52,malGenWidePref
44,STL,4,0.2,0.46,malGenWidePref
44,STM,4,0.2,0.34,malGenWidePref
44,STH,4,0.2,0.42,malGenWidePref
44,STL,5,0.2,0.4,malGenWidePref
44,STM,5,0.2,0.18,malGenWidePref
44,STH,5,0.2,0.38,malGenWidePref
44,STL,6,0.2,0.26,malGenWidePref
44,STM,6,0.2,0.1,malGenWidePref
44,STH,6,0.2,0.36,malGenWidePref
44,STL,7,0.2,0.22,malGenWidePref
44,STM,7,0.2,0.16,malGenWidePref
44,STH,7,0.2,0.18,malGenWidePref
44,STL,8,0.2,0.22,malGenWidePref
44,STM,8,0.2,0.24,malGenWidePref
44,STH,8,0.2,0.14,malGenWidePref
44,STL,9,0.2,0.2,malGenWidePref
44,STM,9,0.2,0.16,malGenWidePref
44,STH,9,0.2,0.08,malGenWidePref
44,STL,10,0.2,0.26,malGenWidePref
44,STM,10,0.2,0.2,malGenWidePref
44,STH,10,0.2,0.08,malGenWidePref
44,STL,11,0.2,0.28,malGenWidePref
44,STM,11,0.2,0.24,malGenWidePref
44,STH,11,0.2,0.12,malGenWidePref
44,STL,12,0.2,0.28,malGenWidePref
44,STM,12,0.2,0.2,malGenWidePref
44,STH,12,0.2,0.12,malGenWidePref
44,STL,13,0.2,0.28,malGenWidePref
44,STM,13,0.2,0.18,malGenWidePref
44,STH,13,0.2,0.22,malGenWidePref
44,STL,14,0.2,0.22,malGenWidePref
44,STM,14,0.2,0.14,malGenWidePref
44,STH,14,0.2,0.34,malGenWidePref
44,STL,15,0.2,0.26,malGenWidePref
44,STM,15,0.2,0.12,malGenWidePref
44,STH,15,0.2,0.28,malGenWidePref
44,STL,16,0.2,0.22,malGenWidePref
44,STM,16,0.2,0.16,malGenWidePref
44,STH,16,0.2,0.24,malGenWidePref
44,STL,17,0.2,0.1,malGenWidePref
44,STM,17,0.2,0.08,malGenWidePref
44,STH,17,0.2,0.18,malGenWidePref
44,STL,18,0.2,0.06,malGenWidePref
44,STM,18,0.2,0.08,malGenWidePref
44,STH,18,0.2,0.1,malGenWidePref
44,STL,19,0.2,0.14,malGenWidePref
44,STM,19,0.2,0.02,malGenWidePref
44,STH,19,0.2,0.08,malGenWidePref
44,STL,20,0.2,0.16,malGenWidePref
44,STM,20,0.2,0,malGenWidePref
44,STH,20,0.2,0.04,malGenWidePref
45,STL,1,0.2,1,malGenWidePref
45,STM,1,0.2,1,malGenWidePref
45,STH,1,0.2,1,malGenWidePref
45,STL,2,0.2,0.54,malGenWidePref
45,STM,2,0.2,0.52,malGenWidePref
45,STH,2,0.2,0.66,malGenWidePref
45,STL,3,0.2,0.5,malGenWidePref
45,STM,3,0.2,0.44,malGenWidePref
45,STH,3,0.2,0.5,malGenWidePref
45,STL,4,0.2,0.38,malGenWidePref
45,STM,4,0.2,0.32,malGenWidePref
45,STH,4,0.2,0.46,malGenWidePref
45,STL,5,0.2,0.16,malGenWidePref
45,STM,5,0.2,0.28,malGenWidePref
45,STH,5,0.2,0.38,malGenWidePref
45,STL,6,0.2,0.2,malGenWidePref
45,STM,6,0.2,0.18,malGenWidePref
45,STH,6,0.2,0.32,malGenWidePref
45,STL,7,0.2,0.12,malGenWidePref
45,STM,7,0.2,0.26,malGenWidePref
45,STH,7,0.2,0.34,malGenWidePref
45,STL,8,0.2,0.06,malGenWidePref
45,STM,8,0.2,0.22,malGenWidePref
45,STH,8,0.2,0.36,malGenWidePref
45,STL,9,0.2,0.06,malGenWidePref
45,STM,9,0.2,0.1,malGenWidePref
45,STH,9,0.2,0.26,malGenWidePref
45,STL,10,0.2,0.06,malGenWidePref
45,STM,10,0.2,0.08,malGenWidePref
45,STH,10,0.2,0.36,malGenWidePref
45,STL,11,0.2,0.06,malGenWidePref
45,STM,11,0.2,0.08,malGenWidePref
45,STH,11,0.2,0.32,malGenWidePref
45,STL,12,0.2,0.06,malGenWidePref
45,STM,12,0.2,0.08,malGenWidePref
45,STH,12,0.2,0.18,malGenWidePref
45,STL,13,0.2,0.08,malGenWidePref
45,STM,13,0.2,0.1,malGenWidePref
45,STH,13,0.2,0.28,malGenWidePref
45,STL,14,0.2,0.12,malGenWidePref
45,STM,14,0.2,0.02,malGenWidePref
45,STH,14,0.2,0.16,malGenWidePref
45,STL,15,0.2,0.04,malGenWidePref
45,STM,15,0.2,0.02,malGenWidePref
45,STH,15,0.2,0.1,malGenWidePref
45,STL,16,0.2,0.04,malGenWidePref
45,STM,16,0.2,0.04,malGenWidePref
45,STH,16,0.2,0.1,malGenWidePref
45,STL,17,0.2,0.04,malGenWidePref
45,STM,17,0.2,0.04,malGenWidePref
45,STH,17,0.2,0.08,malGenWidePref
45,STL,18,0.2,0.02,malGenWidePref
45,STM,18,0.2,0,malGenWidePref
45,STH,18,0.2,0.1,malGenWidePref
45,STL,19,0.2,0,malGenWidePref
45,STM,19,0.2,0,malGenWidePref
45,STH,19,0.2,0.12,malGenWidePref
45,STL,20,0.2,0,malGenWidePref
45,STM,20,0.2,0,malGenWidePref
45,STH,20,0.2,0.1,malGenWidePref
46,STL,1,0.2,1,malGenWidePref
46,STM,1,0.2,1,malGenWidePref
46,STH,1,0.2,1,malGenWidePref
46,STL,2,0.2,0.7,malGenWidePref
46,STM,2,0.2,0.68,malGenWidePref
46,STH,2,0.2,0.56,malGenWidePref
46,STL,3,0.2,0.58,malGenWidePref
46,STM,3,0.2,0.56,malGenWidePref
46,STH,3,0.2,0.58,malGenWidePref
