replicate,pop,gen,odomS,Fis,selModel
36,STM,4,0.4,-0.4425,incompODomSel
36,STH,4,0.4,-0.4203,incompODomSel
36,STL,5,0.4,-0.4425,incompODomSel
36,STM,5,0.4,-0.4203,incompODomSel
36,STH,5,0.4,-0.5312,incompODomSel
36,STL,6,0.4,-0.5312,incompODomSel
36,STM,6,0.4,-0.3803,incompODomSel
36,STH,6,0.4,-0.4678,incompODomSel
36,STL,7,0.4,-0.4633,incompODomSel
36,STM,7,0.4,-0.2804,incompODomSel
36,STH,7,0.4,-0.3803,incompODomSel
36,STL,8,0.4,-0.6066,incompODomSel
36,STM,8,0.4,-0.2056,incompODomSel
36,STH,8,0.4,-0.3243,incompODomSel
36,STL,9,0.4,-0.4177,incompODomSel
36,STM,9,0.4,-0.3022,incompODomSel
36,STH,9,0.4,-0.3425,incompODomSel
36,STL,10,0.4,-0.2285,incompODomSel
36,STM,10,0.4,-0.4848,incompODomSel
36,STH,10,0.4,-0.2564,incompODomSel
36,STL,11,0.4,-0.4177,incompODomSel
36,STM,11,0.4,-0.3243,incompODomSel
36,STH,11,0.4,-0.115,incompODomSel
36,STL,12,0.4,-0.37,incompODomSel
36,STM,12,0.4,-0.2727,incompODomSel
36,STH,12,0.4,-0.4848,incompODomSel
36,STL,13,0.4,-0.4848,incompODomSel
36,STM,13,0.4,-0.2804,incompODomSel
36,STH,13,0.4,-0.3936,incompODomSel
36,STL,14,0.4,-0.2379,incompODomSel
36,STM,14,0.4,-0.3243,incompODomSel
36,STH,14,0.4,-0.4203,incompODomSel
36,STL,15,0.4,-0.3067,incompODomSel
36,STM,15,0.4,-0.1589,incompODomSel
36,STH,15,0.4,-0.4177,incompODomSel
36,STL,16,0.4,-0.4627,incompODomSel
36,STM,16,0.4,-0.4,incompODomSel
36,STH,16,0.4,-0.4177,incompODomSel
36,STL,17,0.4,-0.3279,incompODomSel
36,STM,17,0.4,-0.3425,incompODomSel
36,STH,17,0.4,-0.4627,incompODomSel
36,STL,18,0.4,-0.2379,incompODomSel
36,STM,18,0.4,-0.3936,incompODomSel
36,STH,18,0.4,-0.2929,incompODomSel
36,STL,19,0.4,-0.4203,incompODomSel
36,STM,19,0.4,-0.3538,incompODomSel
36,STH,19,0.4,-0.37,incompODomSel
36,STL,20,0.4,-0.4412,incompODomSel
36,STM,20,0.4,-0.2929,incompODomSel
36,STH,20,0.4,-0.4073,incompODomSel
37,STL,1,0.4,-1,incompODomSel
37,STM,1,0.4,-1,incompODomSel
37,STH,1,0.4,-1,incompODomSel
37,STL,2,0.4,-0.6333,incompODomSel
37,STM,2,0.4,-0.4388,incompODomSel
37,STH,2,0.4,-0.5556,incompODomSel
37,STL,3,0.4,-0.5223,incompODomSel
37,STM,3,0.4,-0.6059,incompODomSel
37,STH,3,0.4,-0.5207,incompODomSel
37,STL,4,0.4,-0.4412,incompODomSel
37,STM,4,0.4,-0.5766,incompODomSel
37,STH,4,0.4,-0.3025,incompODomSel
37,STL,5,0.4,-0.5077,incompODomSel
37,STM,5,0.4,-0.5312,incompODomSel
37,STH,5,0.4,-0.37,incompODomSel
37,STL,6,0.4,-0.5482,incompODomSel
37,STM,6,0.4,-0.3538,incompODomSel
37,STH,6,0.4,-0.3425,incompODomSel
37,STL,7,0.4,-0.5207,incompODomSel
37,STM,7,0.4,-0.3803,incompODomSel
37,STH,7,0.4,-0.3611,incompODomSel
37,STL,8,0.4,-0.5207,incompODomSel
37,STM,8,0.4,-0.6333,incompODomSel
37,STH,8,0.4,-0.3067,incompODomSel
37,STL,9,0.4,-0.3803,incompODomSel
37,STM,9,0.4,-0.2528,incompODomSel
37,STH,9,0.4,-0.3611,incompODomSel
37,STL,10,0.4,-0.2775,incompODomSel
37,STM,10,0.4,-0.4177,incompODomSel
37,STH,10,0.4,-0.3425,incompODomSel
37,STL,11,0.4,-0.4924,incompODomSel
37,STM,11,0.4,-0.4939,incompODomSel
37,STH,11,0.4,-0.225,incompODomSel
37,STL,12,0.4,-0.4939,incompODomSel
37,STM,12,0.4,-0.4,incompODomSel
37,STH,12,0.4,-0.1951,incompODomSel
37,STL,13,0.4,-0.4073,incompODomSel
37,STM,13,0.4,-0.4,incompODomSel
37,STH,13,0.4,-0.2727,incompODomSel
37,STL,14,0.4,-0.4924,incompODomSel
37,STM,14,0.4,-0.1964,incompODomSel
37,STH,14,0.4,-0.1557,incompODomSel
37,STL,15,0.4,-0.4197,incompODomSel
37,STM,15,0.4,-0.4627,incompODomSel
37,STH,15,0.4,-0.1964,incompODomSel
37,STL,16,0.4,-0.5312,incompODomSel
37,STM,16,0.4,-0.5077,incompODomSel
37,STH,16,0.4,-0.176,incompODomSel
37,STL,17,0.4,-0.4412,incompODomSel
37,STM,17,0.4,-0.4203,incompODomSel
37,STH,17,0.4,-0.4203,incompODomSel
37,STL,18,0.4,-0.3067,incompODomSel
37,STM,18,0.4,-0.259,incompODomSel
37,STH,18,0.4,-0.4,incompODomSel
37,STL,19,0.4,-0.2727,incompODomSel
37,STM,19,0.4,-0.3803,incompODomSel
37,STH,19,0.4,-0.3243,incompODomSel
37,STL,20,0.4,-0.3425,incompODomSel
37,STM,20,0.4,-0.3425,incompODomSel
37,STH,20,0.4,-0.4203,incompODomSel
38,STL,1,0.4,-1,incompODomSel
38,STM,1,0.4,-1,incompODomSel
38,STH,1,0.4,-1,incompODomSel
38,STL,2,0.4,-0.47,incompODomSel
38,STM,2,0.4,-0.3494,incompODomSel
38,STH,2,0.4,-0.5846,incompODomSel
38,STL,3,0.4,-0.3803,incompODomSel
38,STM,3,0.4,-0.3803,incompODomSel
38,STH,3,0.4,-0.4633,incompODomSel
38,STL,4,0.4,-0.3209,incompODomSel
38,STM,4,0.4,-0.4177,incompODomSel
38,STH,4,0.4,-0.5207,incompODomSel
38,STL,5,0.4,-0.5077,incompODomSel
38,STM,5,0.4,-0.4,incompODomSel
38,STH,5,0.4,-0.5207,incompODomSel
38,STL,6,0.4,-0.4848,incompODomSel
38,STM,6,0.4,-0.3425,incompODomSel
38,STH,6,0.4,-0.5312,incompODomSel
38,STL,7,0.4,-0.4,incompODomSel
38,STM,7,0.4,-0.3803,incompODomSel
38,STH,7,0.4,-0.5077,incompODomSel
38,STL,8,0.4,-0.259,incompODomSel
38,STM,8,0.4,-0.3803,incompODomSel
38,STH,8,0.4,-0.5806,incompODomSel
38,STL,9,0.4,-0.3936,incompODomSel
38,STM,9,0.4,-0.37,incompODomSel
38,STH,9,0.4,-0.5312,incompODomSel
38,STL,10,0.4,-0.4203,incompODomSel
38,STM,10,0.4,-0.3025,incompODomSel
38,STH,10,0.4,-0.435,incompODomSel
38,STL,11,0.4,-0.4412,incompODomSel
38,STM,11,0.4,-0.4203,incompODomSel
38,STH,11,0.4,-0.3936,incompODomSel
38,STL,12,0.4,-0.4425,incompODomSel
38,STM,12,0.4,-0.3611,incompODomSel
38,STH,12,0.4,-0.4678,incompODomSel
38,STL,13,0.4,-0.4848,incompODomSel
38,STM,13,0.4,-0.4177,incompODomSel
38,STH,13,0.4,-0.4425,incompODomSel
38,STL,14,0.4,-0.5806,incompODomSel
38,STM,14,0.4,-0.3469,incompODomSel
38,STH,14,0.4,-0.4425,incompODomSel
38,STL,15,0.4,-0.5556,incompODomSel
38,STM,15,0.4,-0.4412,incompODomSel
38,STH,15,0.4,-0.4633,incompODomSel
38,STL,16,0.4,-0.5077,incompODomSel
38,STM,16,0.4,-0.5077,incompODomSel
38,STH,16,0.4,-0.5556,incompODomSel
38,STL,17,0.4,-0.37,incompODomSel
38,STM,17,0.4,-0.3243,incompODomSel
38,STH,17,0.4,-0.3469,incompODomSel
38,STL,18,0.4,-0.3022,incompODomSel
38,STM,18,0.4,-0.1557,incompODomSel
38,STH,18,0.4,-0.4203,incompODomSel
38,STL,19,0.4,-0.661,incompODomSel
38,STM,19,0.4,-0.3611,incompODomSel
38,STH,19,0.4,-0.5556,incompODomSel
38,STL,20,0.4,-0.4073,incompODomSel
38,STM,20,0.4,-0.3067,incompODomSel
38,STH,20,0.4,-0.2528,incompODomSel
39,STL,1,0.4,-1,incompODomSel
39,STM,1,0.4,-1,incompODomSel
39,STH,1,0.4,-1,incompODomSel
39,STL,2,0.4,-0.5223,incompODomSel
39,STM,2,0.4,-0.6897,incompODomSel
39,STH,2,0.4,-0.5806,incompODomSel
39,STL,3,0.4,-0.4848,incompODomSel
39,STM,3,0.4,-0.4627,incompODomSel
39,STH,3,0.4,-0.4939,incompODomSel
39,STL,4,0.4,-0.3469,incompODomSel
39,STM,4,0.4,-0.3425,incompODomSel
39,STH,4,0.4,-0.3425,incompODomSel
39,STL,5,0.4,-0.2528,incompODomSel
39,STM,5,0.4,-0.3425,incompODomSel
39,STH,5,0.4,-0.2727,incompODomSel
39,STL,6,0.4,-0.3611,incompODomSel
39,STM,6,0.4,-0.2727,incompODomSel
39,STH,6,0.4,-0.2171,incompODomSel
39,STL,7,0.4,-0.3243,incompODomSel
39,STM,7,0.4,-0.2727,incompODomSel
39,STH,7,0.4,-0.2727,incompODomSel
39,STL,8,0.4,-0.2804,incompODomSel
39,STM,8,0.4,-0.2379,incompODomSel
39,STH,8,0.4,-0.3067,incompODomSel
39,STL,9,0.4,-0.4,incompODomSel
39,STM,9,0.4,-0.3243,incompODomSel
39,STH,9,0.4,-0.3425,incompODomSel
39,STL,10,0.4,-0.2528,incompODomSel
39,STM,10,0.4,-0.4627,incompODomSel
39,STH,10,0.4,-0.3243,incompODomSel
39,STL,11,0.4,-0.4,incompODomSel
39,STM,11,0.4,-0.3209,incompODomSel
39,STH,11,0.4,-0.2564,incompODomSel
39,STL,12,0.4,-0.4,incompODomSel
39,STM,12,0.4,-0.5207,incompODomSel
39,STH,12,0.4,-0.2895,incompODomSel
39,STL,13,0.4,-0.5077,incompODomSel
39,STM,13,0.4,-0.4678,incompODomSel
39,STH,13,0.4,-0.225,incompODomSel
39,STL,14,0.4,-0.2115,incompODomSel
39,STM,14,0.4,-0.4203,incompODomSel
39,STH,14,0.4,-0.2099,incompODomSel
39,STL,15,0.4,-0.259,incompODomSel
39,STM,15,0.4,-0.259,incompODomSel
39,STH,15,0.4,-0.2379,incompODomSel
39,STL,16,0.4,-0.2895,incompODomSel
39,STM,16,0.4,-0.2895,incompODomSel
39,STH,16,0.4,-0.3022,incompODomSel
39,STL,17,0.4,-0.4627,incompODomSel
39,STM,17,0.4,-0.225,incompODomSel
39,STH,17,0.4,-0.3243,incompODomSel
39,STL,18,0.4,-0.3209,incompODomSel
39,STM,18,0.4,-0.3611,incompODomSel
39,STH,18,0.4,-0.4412,incompODomSel
39,STL,19,0.4,-0.4939,incompODomSel
39,STM,19,0.4,-0.2727,incompODomSel
39,STH,19,0.4,-0.3803,incompODomSel
39,STL,20,0.4,-0.4848,incompODomSel
39,STM,20,0.4,-0.2895,incompODomSel
39,STH,20,0.4,-0.3425,incompODomSel
40,STL,1,0.4,-1,incompODomSel
40,STM,1,0.4,-1,incompODomSel
40,STH,1,0.4,-1,incompODomSel
40,STL,2,0.4,-0.5223,incompODomSel
40,STM,2,0.4,-0.6897,incompODomSel
40,STH,2,0.4,-0.5806,incompODomSel
40,STL,3,0.4,-0.4848,incompODomSel
40,STM,3,0.4,-0.4627,incompODomSel
40,STH,3,0.4,-0.4939,incompODomSel
40,STL,4,0.4,-0.3469,incompODomSel
40,STM,4,0.4,-0.3425,incompODomSel
40,STH,4,0.4,-0.3425,incompODomSel
40,STL,5,0.4,-0.2528,incompODomSel
40,STM,5,0.4,-0.3425,incompODomSel
40,STH,5,0.4,-0.2727,incompODomSel
40,STL,6,0.4,-0.3611,incompODomSel
40,STM,6,0.4,-0.2727,incompODomSel
40,STH,6,0.4,-0.2171,incompODomSel
40,STL,7,0.4,-0.3243,incompODomSel
40,STM,7,0.4,-0.2727,incompODomSel
40,STH,7,0.4,-0.2727,incompODomSel
40,STL,8,0.4,-0.2804,incompODomSel
40,STM,8,0.4,-0.2379,incompODomSel
40,STH,8,0.4,-0.3067,incompODomSel
40,STL,9,0.4,-0.4,incompODomSel
40,STM,9,0.4,-0.3243,incompODomSel
40,STH,9,0.4,-0.3425,incompODomSel
40,STL,10,0.4,-0.2528,incompODomSel
40,STM,10,0.4,-0.4627,incompODomSel
40,STH,10,0.4,-0.3243,incompODomSel
40,STL,11,0.4,-0.4,incompODomSel
40,STM,11,0.4,-0.3209,incompODomSel
40,STH,11,0.4,-0.2564,incompODomSel
40,STL,12,0.4,-0.4,incompODomSel
40,STM,12,0.4,-0.5207,incompODomSel
40,STH,12,0.4,-0.2895,incompODomSel
40,STL,13,0.4,-0.5077,incompODomSel
40,STM,13,0.4,-0.4678,incompODomSel
40,STH,13,0.4,-0.225,incompODomSel
40,STL,14,0.4,-0.2115,incompODomSel
40,STM,14,0.4,-0.4203,incompODomSel
40,STH,14,0.4,-0.2099,incompODomSel
40,STL,15,0.4,-0.259,incompODomSel
40,STM,15,0.4,-0.259,incompODomSel
40,STH,15,0.4,-0.2379,incompODomSel
40,STL,16,0.4,-0.2895,incompODomSel
40,STM,16,0.4,-0.2895,incompODomSel
40,STH,16,0.4,-0.3022,incompODomSel
40,STL,17,0.4,-0.4627,incompODomSel
40,STM,17,0.4,-0.225,incompODomSel
40,STH,17,0.4,-0.3243,incompODomSel
40,STL,18,0.4,-0.3209,incompODomSel
40,STM,18,0.4,-0.3611,incompODomSel
40,STH,18,0.4,-0.4412,incompODomSel
40,STL,19,0.4,-0.4939,incompODomSel
40,STM,19,0.4,-0.2727,incompODomSel
40,STH,19,0.4,-0.3803,incompODomSel
40,STL,20,0.4,-0.4848,incompODomSel
40,STM,20,0.4,-0.2895,incompODomSel
40,STH,20,0.4,-0.3425,incompODomSel
41,STL,1,0.4,-1,incompODomSel
41,STM,1,0.4,-1,incompODomSel
41,STH,1,0.4,-1,incompODomSel
41,STL,2,0.4,-0.553,incompODomSel
41,STM,2,0.4,-0.435,incompODomSel
41,STH,2,0.4,-0.4924,incompODomSel
41,STL,3,0.4,-0.5312,incompODomSel
41,STM,3,0.4,-0.5077,incompODomSel
41,STH,3,0.4,-0.5223,incompODomSel
41,STL,4,0.4,-0.5482,incompODomSel
41,STM,4,0.4,-0.3936,incompODomSel
41,STH,4,0.4,-0.5482,incompODomSel
41,STL,5,0.4,-0.3022,incompODomSel
41,STM,5,0.4,-0.3425,incompODomSel
41,STH,5,0.4,-0.4627,incompODomSel
41,STL,6,0.4,-0.2804,incompODomSel
41,STM,6,0.4,-0.5312,incompODomSel
41,STH,6,0.4,-0.3803,incompODomSel
41,STL,7,0.4,-0.4412,incompODomSel
41,STM,7,0.4,-0.3611,incompODomSel
41,STH,7,0.4,-0.3022,incompODomSel
41,STL,8,0.4,-0.2804,incompODomSel
41,STM,8,0.4,-0.4,incompODomSel
41,STH,8,0.4,-0.4678,incompODomSel
41,STL,9,0.4,-0.4627,incompODomSel
41,STM,9,0.4,-0.4,incompODomSel
41,STH,9,0.4,-0.5806,incompODomSel
41,STL,10,0.4,-0.5077,incompODomSel
41,STM,10,0.4,-0.4848,incompODomSel
41,STH,10,0.4,-0.4425,incompODomSel
41,STL,11,0.4,-0.4848,incompODomSel
41,STM,11,0.4,-0.4425,incompODomSel
41,STH,11,0.4,-0.3803,incompODomSel
41,STL,12,0.4,-0.4627,incompODomSel
41,STM,12,0.4,-0.3538,incompODomSel
41,STH,12,0.4,-0.4203,incompODomSel
41,STL,13,0.4,-0.4412,incompODomSel
41,STM,13,0.4,-0.4,incompODomSel
41,STH,13,0.4,-0.3936,incompODomSel
41,STL,14,0.4,-0.4177,incompODomSel
41,STM,14,0.4,-0.3425,incompODomSel
41,STH,14,0.4,-0.4203,incompODomSel
41,STL,15,0.4,-0.3279,incompODomSel
41,STM,15,0.4,-0.3611,incompODomSel
41,STH,15,0.4,-0.5312,incompODomSel
41,STL,16,0.4,-0.3209,incompODomSel
41,STM,16,0.4,-0.4412,incompODomSel
41,STH,16,0.4,-0.2804,incompODomSel
41,STL,17,0.4,-0.6333,incompODomSel
41,STM,17,0.4,-0.3936,incompODomSel
41,STH,17,0.4,-0.5312,incompODomSel
41,STL,18,0.4,-0.4939,incompODomSel
41,STM,18,0.4,-0.4627,incompODomSel
41,STH,18,0.4,-0.3279,incompODomSel
41,STL,19,0.4,-0.5077,incompODomSel
41,STM,19,0.4,-0.4425,incompODomSel
41,STH,19,0.4,-0.4083,incompODomSel
41,STL,20,0.4,-0.2895,incompODomSel
41,STM,20,0.4,-0.5556,incompODomSel
41,STH,20,0.4,-0.435,incompODomSel
42,STL,1,0.4,-1,incompODomSel
42,STM,1,0.4,-1,incompODomSel
42,STH,1,0.4,-1,incompODomSel
42,STL,2,0.4,-0.6333,incompODomSel
42,STM,2,0.4,-0.6361,incompODomSel
42,STH,2,0.4,-0.5556,incompODomSel
42,STL,3,0.4,-0.4924,incompODomSel
42,STM,3,0.4,-0.4627,incompODomSel
42,STH,3,0.4,-0.4678,incompODomSel
42,STL,4,0.4,-0.4388,incompODomSel
42,STM,4,0.4,-0.3538,incompODomSel
42,STH,4,0.4,-0.3025,incompODomSel
42,STL,5,0.4,-0.37,incompODomSel
42,STM,5,0.4,-0.4177,incompODomSel
42,STH,5,0.4,-0.3425,incompODomSel
42,STL,6,0.4,-0.3611,incompODomSel
42,STM,6,0.4,-0.37,incompODomSel
42,STH,6,0.4,-0.2727,incompODomSel
42,STL,7,0.4,-0.3611,incompODomSel
42,STM,7,0.4,-0.4848,incompODomSel
42,STH,7,0.4,-0.3803,incompODomSel
42,STL,8,0.4,-0.37,incompODomSel
42,STM,8,0.4,-0.37,incompODomSel
42,STH,8,0.4,-0.4412,incompODomSel
42,STL,9,0.4,-0.2804,incompODomSel
42,STM,9,0.4,-0.2045,incompODomSel
42,STH,9,0.4,-0.4678,incompODomSel
42,STL,10,0.4,-0.2528,incompODomSel
42,STM,10,0.4,-0.2379,incompODomSel
42,STH,10,0.4,-0.4,incompODomSel
42,STL,11,0.4,-0.4,incompODomSel
42,STM,11,0.4,-0.2564,incompODomSel
42,STH,11,0.4,-0.1571,incompODomSel
42,STL,12,0.4,-0.3611,incompODomSel
42,STM,12,0.4,-0.3425,incompODomSel
42,STH,12,0.4,-0.4425,incompODomSel
42,STL,13,0.4,-0.3611,incompODomSel
42,STM,13,0.4,-0.3803,incompODomSel
42,STH,13,0.4,-0.2528,incompODomSel
42,STL,14,0.4,-0.3425,incompODomSel
42,STM,14,0.4,-0.37,incompODomSel
42,STH,14,0.4,-0.4412,incompODomSel
42,STL,15,0.4,-0.4203,incompODomSel
42,STM,15,0.4,-0.4678,incompODomSel
42,STH,15,0.4,-0.4412,incompODomSel
42,STL,16,0.4,-0.3469,incompODomSel
42,STM,16,0.4,-0.4939,incompODomSel
42,STH,16,0.4,-0.3469,incompODomSel
42,STL,17,0.4,-0.11,incompODomSel
42,STM,17,0.4,-0.4627,incompODomSel
42,STH,17,0.4,-0.3936,incompODomSel
42,STL,18,0.4,-0.3025,incompODomSel
42,STM,18,0.4,-0.3611,incompODomSel
42,STH,18,0.4,-0.5806,incompODomSel
42,STL,19,0.4,-0.4425,incompODomSel
42,STM,19,0.4,-0.1964,incompODomSel
42,STH,19,0.4,-0.2775,incompODomSel
42,STL,20,0.4,-0.4177,incompODomSel
42,STM,20,0.4,-0.3425,incompODomSel
42,STH,20,0.4,-0.5077,incompODomSel
43,STL,1,0.4,-1,incompODomSel
43,STM,1,0.4,-1,incompODomSel
43,STH,1,0.4,-1,incompODomSel
43,STL,2,0.4,-0.5766,incompODomSel
43,STM,2,0.4,-0.6059,incompODomSel
43,STH,2,0.4,-0.2939,incompODomSel
43,STL,3,0.4,-0.5806,incompODomSel
43,STM,3,0.4,-0.5312,incompODomSel
43,STH,3,0.4,-0.6897,incompODomSel
43,STL,4,0.4,-0.7672,incompODomSel
43,STM,4,0.4,-0.4203,incompODomSel
43,STH,4,0.4,-0.3538,incompODomSel
43,STL,5,0.4,-0.6333,incompODomSel
43,STM,5,0.4,-0.4,incompODomSel
43,STH,5,0.4,-0.4939,incompODomSel
43,STL,6,0.4,-0.5556,incompODomSel
43,STM,6,0.4,-0.4848,incompODomSel
43,STH,6,0.4,-0.4627,incompODomSel
43,STL,7,0.4,-0.3425,incompODomSel
43,STM,7,0.4,-0.2045,incompODomSel
43,STH,7,0.4,-0.4203,incompODomSel
43,STL,8,0.4,-0.3469,incompODomSel
43,STM,8,0.4,-0.4678,incompODomSel
43,STH,8,0.4,-0.4848,incompODomSel
43,STL,9,0.4,-0.3611,incompODomSel
43,STM,9,0.4,-0.4412,incompODomSel
43,STH,9,0.4,-0.4678,incompODomSel
43,STL,10,0.4,-0.3067,incompODomSel
43,STM,10,0.4,-0.2379,incompODomSel
43,STH,10,0.4,-0.4848,incompODomSel
43,STL,11,0.4,-0.3425,incompODomSel
43,STM,11,0.4,-0.259,incompODomSel
43,STH,11,0.4,-0.3425,incompODomSel
43,STL,12,0.4,-0.2564,incompODomSel
43,STM,12,0.4,-0.2804,incompODomSel
43,STH,12,0.4,-0.2895,incompODomSel
43,STL,13,0.4,-0.3243,incompODomSel
43,STM,13,0.4,-0.3425,incompODomSel
43,STH,13,0.4,-0.3611,incompODomSel
43,STL,14,0.4,-0.3803,incompODomSel
43,STM,14,0.4,-0.225,incompODomSel
43,STH,14,0.4,-0.5312,incompODomSel
43,STL,15,0.4,-0.2895,incompODomSel
43,STM,15,0.4,0.0887,incompODomSel
43,STH,15,0.4,-0.4412,incompODomSel
43,STL,16,0.4,-0.3425,incompODomSel
43,STM,16,0.4,-0.2099,incompODomSel
43,STH,16,0.4,-0.3425,incompODomSel
43,STL,17,0.4,-0.2564,incompODomSel
43,STM,17,0.4,-0.2727,incompODomSel
43,STH,17,0.4,-0.2405,incompODomSel
43,STL,18,0.4,-0.176,incompODomSel
43,STM,18,0.4,-0.2895,incompODomSel
43,STH,18,0.4,-0.2727,incompODomSel
43,STL,19,0.4,-0.3425,incompODomSel
43,STM,19,0.4,-0.2171,incompODomSel
43,STH,19,0.4,-0.2099,incompODomSel
43,STL,20,0.4,-0.2171,incompODomSel
43,STM,20,0.4,-0.3803,incompODomSel
43,STH,20,0.4,-0.3611,incompODomSel
44,STL,1,0.4,-1,incompODomSel
44,STM,1,0.4,-1,incompODomSel
44,STH,1,0.4,-1,incompODomSel
44,STL,2,0.4,-0.4425,incompODomSel
44,STM,2,0.4,-0.4678,incompODomSel
44,STH,2,0.4,-0.4924,incompODomSel
44,STL,3,0.4,-0.4939,incompODomSel
44,STM,3,0.4,-0.5556,incompODomSel
44,STH,3,0.4,-0.4177,incompODomSel
44,STL,4,0.4,-0.3243,incompODomSel
44,STM,4,0.4,-0.4848,incompODomSel
44,STH,4,0.4,-0.4203,incompODomSel
44,STL,5,0.4,-0.4203,incompODomSel
44,STM,5,0.4,-0.4627,incompODomSel
44,STH,5,0.4,-0.3936,incompODomSel
44,STL,6,0.4,-0.4,incompODomSel
44,STM,6,0.4,-0.3469,incompODomSel
44,STH,6,0.4,-0.3611,incompODomSel
44,STL,7,0.4,-0.4848,incompODomSel
44,STM,7,0.4,-0.4,incompODomSel
44,STH,7,0.4,-0.1964,incompODomSel
44,STL,8,0.4,-0.4203,incompODomSel
44,STM,8,0.4,-0.3803,incompODomSel
44,STH,8,0.4,-0.1557,incompODomSel
44,STL,9,0.4,-0.2804,incompODomSel
44,STM,9,0.4,-0.5207,incompODomSel
44,STH,9,0.4,-0.2804,incompODomSel
44,STL,10,0.4,-0.3425,incompODomSel
44,STM,10,0.4,-0.2115,incompODomSel
44,STH,10,0.4,-0.1571,incompODomSel
44,STL,11,0.4,-0.3425,incompODomSel
44,STM,11,0.4,-0.4412,incompODomSel
44,STH,11,0.4,-0.3611,incompODomSel
44,STL,12,0.4,-0.4177,incompODomSel
44,STM,12,0.4,-0.4627,incompODomSel
44,STH,12,0.4,-0.3243,incompODomSel
44,STL,13,0.4,-0.3936,incompODomSel
44,STM,13,0.4,-0.3243,incompODomSel
44,STH,13,0.4,-0.3022,incompODomSel
44,STL,14,0.4,-0.5077,incompODomSel
44,STM,14,0.4,-0.3243,incompODomSel
44,STH,14,0.4,-0.3611,incompODomSel
44,STL,15,0.4,-0.435,incompODomSel
44,STM,15,0.4,-0.3243,incompODomSel
44,STH,15,0.4,-0.3425,incompODomSel
44,STL,16,0.4,-0.4627,incompODomSel
44,STM,16,0.4,-0.2804,incompODomSel
44,STH,16,0.4,-0.3022,incompODomSel
44,STL,17,0.4,-0.5077,incompODomSel
44,STM,17,0.4,-0.4627,incompODomSel
44,STH,17,0.4,-0.176,incompODomSel
44,STL,18,0.4,-0.3803,incompODomSel
44,STM,18,0.4,-0.3611,incompODomSel
44,STH,18,0.4,-0.3611,incompODomSel
44,STL,19,0.4,-0.4,incompODomSel
44,STM,19,0.4,-0.2727,incompODomSel
44,STH,19,0.4,-0.4,incompODomSel
44,STL,20,0.4,-0.4412,incompODomSel
44,STM,20,0.4,-0.2895,incompODomSel
44,STH,20,0.4,-0.3469,incompODomSel
45,STL,1,0.4,-1,incompODomSel
45,STM,1,0.4,-1,incompODomSel
45,STH,1,0.4,-1,incompODomSel
45,STL,2,0.4,-0.5223,incompODomSel
45,STM,2,0.4,-0.5766,incompODomSel
45,STH,2,0.4,-0.5766,incompODomSel
45,STL,3,0.4,-0.4083,incompODomSel
45,STM,3,0.4,-0.5077,incompODomSel
45,STH,3,0.4,-0.5766,incompODomSel
45,STL,4,0.4,-0.3279,incompODomSel
45,STM,4,0.4,-0.3022,incompODomSel
45,STH,4,0.4,-0.5312,incompODomSel
45,STL,5,0.4,-0.6066,incompODomSel
45,STM,5,0.4,-0.3469,incompODomSel
45,STH,5,0.4,-0.4177,incompODomSel
45,STL,6,0.4,-0.4,incompODomSel
45,STM,6,0.4,-0.3425,incompODomSel
45,STH,6,0.4,-0.3279,incompODomSel
45,STL,7,0.4,-0.259,incompODomSel
45,STM,7,0.4,-0.3243,incompODomSel
45,STH,7,0.4,-0.4425,incompODomSel
45,STL,8,0.4,-0.4627,incompODomSel
45,STM,8,0.4,-0.4627,incompODomSel
45,STH,8,0.4,-0.4627,incompODomSel
45,STL,9,0.4,-0.5556,incompODomSel
45,STM,9,0.4,-0.4,incompODomSel
45,STH,9,0.4,-0.3803,incompODomSel
45,STL,10,0.4,-0.4,incompODomSel
45,STM,10,0.4,-0.2727,incompODomSel
45,STH,10,0.4,-0.2804,incompODomSel
45,STL,11,0.4,-0.4,incompODomSel
45,STM,11,0.4,-0.3425,incompODomSel
45,STH,11,0.4,-0.3022,incompODomSel
45,STL,12,0.4,-0.4203,incompODomSel
45,STM,12,0.4,-0.3469,incompODomSel
45,STH,12,0.4,-0.4412,incompODomSel
45,STL,13,0.4,-0.4,incompODomSel
45,STM,13,0.4,-0.2285,incompODomSel
45,STH,13,0.4,-0.37,incompODomSel
45,STL,14,0.4,-0.2804,incompODomSel
45,STM,14,0.4,-0.2775,incompODomSel
45,STH,14,0.4,-0.4203,incompODomSel
45,STL,15,0.4,-0.3067,incompODomSel
45,STM,15,0.4,-0.6333,incompODomSel
45,STH,15,0.4,-0.4627,incompODomSel
45,STL,16,0.4,-0.4627,incompODomSel
45,STM,16,0.4,-0.5556,incompODomSel
45,STH,16,0.4,-0.4203,incompODomSel
45,STL,17,0.4,-0.3538,incompODomSel
45,STM,17,0.4,-0.5312,incompODomSel
45,STH,17,0.4,-0.3243,incompODomSel
45,STL,18,0.4,-0.3469,incompODomSel
45,STM,18,0.4,-0.2727,incompODomSel
45,STH,18,0.4,-0.5077,incompODomSel
45,STL,19,0.4,-0.2804,incompODomSel
45,STM,19,0.4,-0.3067,incompODomSel
45,STH,19,0.4,-0.3936,incompODomSel
45,STL,20,0.4,-0.3469,incompODomSel
