replicate,pop,gen,odomS,H0,selModel
74,STH,12,0.91,0.86,incompODomSexDistSel
74,STL,13,0.91,0.94,incompODomSexDistSel
74,STM,13,0.91,0.92,incompODomSexDistSel
74,STH,13,0.91,0.82,incompODomSexDistSel
74,STL,14,0.91,0.92,incompODomSexDistSel
74,STM,14,0.91,0.92,incompODomSexDistSel
74,STH,14,0.91,0.96,incompODomSexDistSel
74,STL,15,0.91,0.92,incompODomSexDistSel
74,STM,15,0.91,0.9,incompODomSexDistSel
74,STH,15,0.91,0.92,incompODomSexDistSel
74,STL,16,0.91,0.92,incompODomSexDistSel
74,STM,16,0.91,0.94,incompODomSexDistSel
74,STH,16,0.91,1,incompODomSexDistSel
74,STL,17,0.91,0.86,incompODomSexDistSel
74,STM,17,0.91,0.94,incompODomSexDistSel
74,STH,17,0.91,0.92,incompODomSexDistSel
74,STL,18,0.91,0.92,incompODomSexDistSel
74,STM,18,0.91,0.94,incompODomSexDistSel
74,STH,18,0.91,0.9,incompODomSexDistSel
74,STL,19,0.91,0.92,incompODomSexDistSel
74,STM,19,0.91,0.9,incompODomSexDistSel
74,STH,19,0.91,0.92,incompODomSexDistSel
74,STL,20,0.91,0.92,incompODomSexDistSel
74,STM,20,0.91,0.92,incompODomSexDistSel
74,STH,20,0.91,0.88,incompODomSexDistSel
75,STL,1,0.91,1,incompODomSexDistSel
75,STM,1,0.91,1,incompODomSexDistSel
75,STH,1,0.91,1,incompODomSexDistSel
75,STL,2,0.91,0.96,incompODomSexDistSel
75,STM,2,0.91,0.94,incompODomSexDistSel
75,STH,2,0.91,0.88,incompODomSexDistSel
75,STL,3,0.91,0.9,incompODomSexDistSel
75,STM,3,0.91,0.86,incompODomSexDistSel
75,STH,3,0.91,0.88,incompODomSexDistSel
75,STL,4,0.91,0.84,incompODomSexDistSel
75,STM,4,0.91,0.96,incompODomSexDistSel
75,STH,4,0.91,0.86,incompODomSexDistSel
75,STL,5,0.91,0.86,incompODomSexDistSel
75,STM,5,0.91,0.94,incompODomSexDistSel
75,STH,5,0.91,0.92,incompODomSexDistSel
75,STL,6,0.91,0.9,incompODomSexDistSel
75,STM,6,0.91,0.9,incompODomSexDistSel
75,STH,6,0.91,0.94,incompODomSexDistSel
75,STL,7,0.91,0.94,incompODomSexDistSel
75,STM,7,0.91,0.94,incompODomSexDistSel
75,STH,7,0.91,0.92,incompODomSexDistSel
75,STL,8,0.91,0.9,incompODomSexDistSel
75,STM,8,0.91,0.9,incompODomSexDistSel
75,STH,8,0.91,0.86,incompODomSexDistSel
75,STL,9,0.91,0.9,incompODomSexDistSel
75,STM,9,0.91,0.88,incompODomSexDistSel
75,STH,9,0.91,0.94,incompODomSexDistSel
75,STL,10,0.91,0.88,incompODomSexDistSel
75,STM,10,0.91,0.98,incompODomSexDistSel
75,STH,10,0.91,0.94,incompODomSexDistSel
75,STL,11,0.91,0.82,incompODomSexDistSel
75,STM,11,0.91,0.88,incompODomSexDistSel
75,STH,11,0.91,0.9,incompODomSexDistSel
75,STL,12,0.91,0.88,incompODomSexDistSel
75,STM,12,0.91,0.92,incompODomSexDistSel
75,STH,12,0.91,0.94,incompODomSexDistSel
75,STL,13,0.91,0.92,incompODomSexDistSel
75,STM,13,0.91,0.94,incompODomSexDistSel
75,STH,13,0.91,0.98,incompODomSexDistSel
75,STL,14,0.91,0.92,incompODomSexDistSel
75,STM,14,0.91,0.98,incompODomSexDistSel
75,STH,14,0.91,0.88,incompODomSexDistSel
75,STL,15,0.91,0.94,incompODomSexDistSel
75,STM,15,0.91,1,incompODomSexDistSel
75,STH,15,0.91,0.82,incompODomSexDistSel
75,STL,16,0.91,0.92,incompODomSexDistSel
75,STM,16,0.91,0.94,incompODomSexDistSel
75,STH,16,0.91,0.92,incompODomSexDistSel
75,STL,17,0.91,0.84,incompODomSexDistSel
75,STM,17,0.91,0.9,incompODomSexDistSel
75,STH,17,0.91,0.9,incompODomSexDistSel
75,STL,18,0.91,0.94,incompODomSexDistSel
75,STM,18,0.91,0.94,incompODomSexDistSel
75,STH,18,0.91,0.92,incompODomSexDistSel
75,STL,19,0.91,0.96,incompODomSexDistSel
75,STM,19,0.91,0.94,incompODomSexDistSel
75,STH,19,0.91,0.96,incompODomSexDistSel
75,STL,20,0.91,0.9,incompODomSexDistSel
75,STM,20,0.91,0.92,incompODomSexDistSel
75,STH,20,0.91,0.92,incompODomSexDistSel
76,STL,1,0.91,1,incompODomSexDistSel
76,STM,1,0.91,1,incompODomSexDistSel
76,STH,1,0.91,1,incompODomSexDistSel
76,STL,2,0.91,0.9,incompODomSexDistSel
76,STM,2,0.91,0.96,incompODomSexDistSel
76,STH,2,0.91,0.94,incompODomSexDistSel
76,STL,3,0.91,0.94,incompODomSexDistSel
76,STM,3,0.91,0.88,incompODomSexDistSel
76,STH,3,0.91,0.84,incompODomSexDistSel
76,STL,4,0.91,0.88,incompODomSexDistSel
76,STM,4,0.91,0.96,incompODomSexDistSel
76,STH,4,0.91,0.92,incompODomSexDistSel
76,STL,5,0.91,0.86,incompODomSexDistSel
76,STM,5,0.91,0.92,incompODomSexDistSel
76,STH,5,0.91,0.9,incompODomSexDistSel
76,STL,6,0.91,0.94,incompODomSexDistSel
76,STM,6,0.91,0.84,incompODomSexDistSel
76,STH,6,0.91,0.88,incompODomSexDistSel
76,STL,7,0.91,0.92,incompODomSexDistSel
76,STM,7,0.91,0.92,incompODomSexDistSel
76,STH,7,0.91,0.94,incompODomSexDistSel
76,STL,8,0.91,0.82,incompODomSexDistSel
76,STM,8,0.91,0.96,incompODomSexDistSel
76,STH,8,0.91,0.92,incompODomSexDistSel
76,STL,9,0.91,0.94,incompODomSexDistSel
76,STM,9,0.91,0.9,incompODomSexDistSel
76,STH,9,0.91,0.92,incompODomSexDistSel
76,STL,10,0.91,0.88,incompODomSexDistSel
76,STM,10,0.91,0.92,incompODomSexDistSel
76,STH,10,0.91,0.96,incompODomSexDistSel
76,STL,11,0.91,0.94,incompODomSexDistSel
76,STM,11,0.91,0.94,incompODomSexDistSel
76,STH,11,0.91,0.92,incompODomSexDistSel
76,STL,12,0.91,0.9,incompODomSexDistSel
76,STM,12,0.91,0.88,incompODomSexDistSel
76,STH,12,0.91,0.88,incompODomSexDistSel
76,STL,13,0.91,0.94,incompODomSexDistSel
76,STM,13,0.91,0.92,incompODomSexDistSel
76,STH,13,0.91,0.96,incompODomSexDistSel
76,STL,14,0.91,0.82,incompODomSexDistSel
76,STM,14,0.91,0.9,incompODomSexDistSel
76,STH,14,0.91,0.92,incompODomSexDistSel
76,STL,15,0.91,0.88,incompODomSexDistSel
76,STM,15,0.91,0.86,incompODomSexDistSel
76,STH,15,0.91,0.88,incompODomSexDistSel
76,STL,16,0.91,0.96,incompODomSexDistSel
76,STM,16,0.91,0.9,incompODomSexDistSel
76,STH,16,0.91,0.9,incompODomSexDistSel
76,STL,17,0.91,0.88,incompODomSexDistSel
76,STM,17,0.91,0.9,incompODomSexDistSel
76,STH,17,0.91,0.96,incompODomSexDistSel
76,STL,18,0.91,0.88,incompODomSexDistSel
76,STM,18,0.91,0.96,incompODomSexDistSel
76,STH,18,0.91,0.96,incompODomSexDistSel
76,STL,19,0.91,0.9,incompODomSexDistSel
76,STM,19,0.91,0.86,incompODomSexDistSel
76,STH,19,0.91,0.82,incompODomSexDistSel
76,STL,20,0.91,0.92,incompODomSexDistSel
76,STM,20,0.91,0.82,incompODomSexDistSel
76,STH,20,0.91,0.96,incompODomSexDistSel
77,STL,1,0.91,1,incompODomSexDistSel
77,STM,1,0.91,1,incompODomSexDistSel
77,STH,1,0.91,1,incompODomSexDistSel
77,STL,2,0.91,0.9,incompODomSexDistSel
77,STM,2,0.91,0.92,incompODomSexDistSel
77,STH,2,0.91,0.9,incompODomSexDistSel
77,STL,3,0.91,0.9,incompODomSexDistSel
77,STM,3,0.91,0.94,incompODomSexDistSel
77,STH,3,0.91,0.94,incompODomSexDistSel
77,STL,4,0.91,0.96,incompODomSexDistSel
77,STM,4,0.91,0.92,incompODomSexDistSel
77,STH,4,0.91,0.92,incompODomSexDistSel
77,STL,5,0.91,0.92,incompODomSexDistSel
77,STM,5,0.91,0.9,incompODomSexDistSel
77,STH,5,0.91,0.94,incompODomSexDistSel
77,STL,6,0.91,0.92,incompODomSexDistSel
77,STM,6,0.91,0.88,incompODomSexDistSel
77,STH,6,0.91,0.92,incompODomSexDistSel
77,STL,7,0.91,0.88,incompODomSexDistSel
77,STM,7,0.91,0.82,incompODomSexDistSel
77,STH,7,0.91,0.94,incompODomSexDistSel
77,STL,8,0.91,0.9,incompODomSexDistSel
77,STM,8,0.91,0.92,incompODomSexDistSel
77,STH,8,0.91,0.94,incompODomSexDistSel
77,STL,9,0.91,0.96,incompODomSexDistSel
77,STM,9,0.91,0.92,incompODomSexDistSel
77,STH,9,0.91,0.92,incompODomSexDistSel
77,STL,10,0.91,0.9,incompODomSexDistSel
77,STM,10,0.91,0.94,incompODomSexDistSel
77,STH,10,0.91,0.88,incompODomSexDistSel
77,STL,11,0.91,0.94,incompODomSexDistSel
77,STM,11,0.91,0.86,incompODomSexDistSel
77,STH,11,0.91,0.94,incompODomSexDistSel
77,STL,12,0.91,0.86,incompODomSexDistSel
77,STM,12,0.91,0.82,incompODomSexDistSel
77,STH,12,0.91,0.88,incompODomSexDistSel
77,STL,13,0.91,0.82,incompODomSexDistSel
77,STM,13,0.91,0.9,incompODomSexDistSel
77,STH,13,0.91,0.92,incompODomSexDistSel
77,STL,14,0.91,0.94,incompODomSexDistSel
77,STM,14,0.91,0.96,incompODomSexDistSel
77,STH,14,0.91,0.96,incompODomSexDistSel
77,STL,15,0.91,0.94,incompODomSexDistSel
77,STM,15,0.91,0.94,incompODomSexDistSel
77,STH,15,0.91,0.92,incompODomSexDistSel
77,STL,16,0.91,0.98,incompODomSexDistSel
77,STM,16,0.91,0.9,incompODomSexDistSel
77,STH,16,0.91,0.94,incompODomSexDistSel
77,STL,17,0.91,0.92,incompODomSexDistSel
77,STM,17,0.91,0.92,incompODomSexDistSel
77,STH,17,0.91,1,incompODomSexDistSel
77,STL,18,0.91,0.96,incompODomSexDistSel
77,STM,18,0.91,0.98,incompODomSexDistSel
77,STH,18,0.91,0.94,incompODomSexDistSel
77,STL,19,0.91,0.96,incompODomSexDistSel
77,STM,19,0.91,0.92,incompODomSexDistSel
77,STH,19,0.91,0.88,incompODomSexDistSel
77,STL,20,0.91,0.9,incompODomSexDistSel
77,STM,20,0.91,0.86,incompODomSexDistSel
77,STH,20,0.91,0.94,incompODomSexDistSel
78,STL,1,0.91,1,incompODomSexDistSel
78,STM,1,0.91,1,incompODomSexDistSel
78,STH,1,0.91,1,incompODomSexDistSel
78,STL,2,0.91,0.92,incompODomSexDistSel
78,STM,2,0.91,0.86,incompODomSexDistSel
78,STH,2,0.91,0.86,incompODomSexDistSel
78,STL,3,0.91,0.88,incompODomSexDistSel
78,STM,3,0.91,0.84,incompODomSexDistSel
78,STH,3,0.91,0.88,incompODomSexDistSel
78,STL,4,0.91,0.94,incompODomSexDistSel
78,STM,4,0.91,0.9,incompODomSexDistSel
78,STH,4,0.91,0.92,incompODomSexDistSel
78,STL,5,0.91,0.92,incompODomSexDistSel
78,STM,5,0.91,0.98,incompODomSexDistSel
78,STH,5,0.91,0.92,incompODomSexDistSel
78,STL,6,0.91,0.94,incompODomSexDistSel
78,STM,6,0.91,0.96,incompODomSexDistSel
78,STH,6,0.91,0.88,incompODomSexDistSel
78,STL,7,0.91,0.94,incompODomSexDistSel
78,STM,7,0.91,0.9,incompODomSexDistSel
78,STH,7,0.91,0.96,incompODomSexDistSel
78,STL,8,0.91,0.92,incompODomSexDistSel
78,STM,8,0.91,0.92,incompODomSexDistSel
78,STH,8,0.91,0.96,incompODomSexDistSel
78,STL,9,0.91,0.9,incompODomSexDistSel
78,STM,9,0.91,0.92,incompODomSexDistSel
78,STH,9,0.91,0.86,incompODomSexDistSel
78,STL,10,0.91,0.98,incompODomSexDistSel
78,STM,10,0.91,0.88,incompODomSexDistSel
78,STH,10,0.91,0.92,incompODomSexDistSel
78,STL,11,0.91,0.98,incompODomSexDistSel
78,STM,11,0.91,0.88,incompODomSexDistSel
78,STH,11,0.91,0.92,incompODomSexDistSel
78,STL,12,0.91,0.86,incompODomSexDistSel
78,STM,12,0.91,0.88,incompODomSexDistSel
78,STH,12,0.91,0.94,incompODomSexDistSel
78,STL,13,0.91,0.92,incompODomSexDistSel
78,STM,13,0.91,0.9,incompODomSexDistSel
78,STH,13,0.91,0.92,incompODomSexDistSel
78,STL,14,0.91,0.86,incompODomSexDistSel
78,STM,14,0.91,0.92,incompODomSexDistSel
78,STH,14,0.91,0.96,incompODomSexDistSel
78,STL,15,0.91,0.96,incompODomSexDistSel
78,STM,15,0.91,0.86,incompODomSexDistSel
78,STH,15,0.91,0.88,incompODomSexDistSel
78,STL,16,0.91,0.86,incompODomSexDistSel
78,STM,16,0.91,0.92,incompODomSexDistSel
78,STH,16,0.91,0.94,incompODomSexDistSel
78,STL,17,0.91,0.84,incompODomSexDistSel
78,STM,17,0.91,0.92,incompODomSexDistSel
78,STH,17,0.91,0.94,incompODomSexDistSel
78,STL,18,0.91,1,incompODomSexDistSel
78,STM,18,0.91,0.96,incompODomSexDistSel
78,STH,18,0.91,0.88,incompODomSexDistSel
78,STL,19,0.91,0.9,incompODomSexDistSel
78,STM,19,0.91,0.92,incompODomSexDistSel
78,STH,19,0.91,0.92,incompODomSexDistSel
78,STL,20,0.91,0.96,incompODomSexDistSel
78,STM,20,0.91,0.92,incompODomSexDistSel
78,STH,20,0.91,0.9,incompODomSexDistSel
79,STL,1,0.91,1,incompODomSexDistSel
79,STM,1,0.91,1,incompODomSexDistSel
79,STH,1,0.91,1,incompODomSexDistSel
79,STL,2,0.91,0.9,incompODomSexDistSel
79,STM,2,0.91,0.9,incompODomSexDistSel
79,STH,2,0.91,0.86,incompODomSexDistSel
79,STL,3,0.91,0.92,incompODomSexDistSel
79,STM,3,0.91,0.92,incompODomSexDistSel
79,STH,3,0.91,0.96,incompODomSexDistSel
79,STL,4,0.91,0.92,incompODomSexDistSel
79,STM,4,0.91,0.96,incompODomSexDistSel
79,STH,4,0.91,0.92,incompODomSexDistSel
79,STL,5,0.91,0.98,incompODomSexDistSel
79,STM,5,0.91,0.9,incompODomSexDistSel
79,STH,5,0.91,0.96,incompODomSexDistSel
79,STL,6,0.91,0.86,incompODomSexDistSel
79,STM,6,0.91,0.92,incompODomSexDistSel
79,STH,6,0.91,0.94,incompODomSexDistSel
79,STL,7,0.91,0.9,incompODomSexDistSel
79,STM,7,0.91,0.94,incompODomSexDistSel
79,STH,7,0.91,0.96,incompODomSexDistSel
79,STL,8,0.91,0.9,incompODomSexDistSel
79,STM,8,0.91,0.88,incompODomSexDistSel
79,STH,8,0.91,0.94,incompODomSexDistSel
79,STL,9,0.91,0.86,incompODomSexDistSel
79,STM,9,0.91,0.92,incompODomSexDistSel
79,STH,9,0.91,0.92,incompODomSexDistSel
79,STL,10,0.91,0.92,incompODomSexDistSel
79,STM,10,0.91,0.94,incompODomSexDistSel
79,STH,10,0.91,0.94,incompODomSexDistSel
79,STL,11,0.91,0.9,incompODomSexDistSel
79,STM,11,0.91,0.98,incompODomSexDistSel
79,STH,11,0.91,0.86,incompODomSexDistSel
79,STL,12,0.91,0.98,incompODomSexDistSel
79,STM,12,0.91,0.96,incompODomSexDistSel
79,STH,12,0.91,0.76,incompODomSexDistSel
79,STL,13,0.91,0.94,incompODomSexDistSel
79,STM,13,0.91,1,incompODomSexDistSel
79,STH,13,0.91,0.94,incompODomSexDistSel
79,STL,14,0.91,0.88,incompODomSexDistSel
79,STM,14,0.91,0.94,incompODomSexDistSel
79,STH,14,0.91,0.82,incompODomSexDistSel
79,STL,15,0.91,0.86,incompODomSexDistSel
79,STM,15,0.91,0.92,incompODomSexDistSel
79,STH,15,0.91,0.94,incompODomSexDistSel
79,STL,16,0.91,0.92,incompODomSexDistSel
79,STM,16,0.91,0.94,incompODomSexDistSel
79,STH,16,0.91,0.92,incompODomSexDistSel
79,STL,17,0.91,0.96,incompODomSexDistSel
79,STM,17,0.91,0.96,incompODomSexDistSel
79,STH,17,0.91,0.92,incompODomSexDistSel
79,STL,18,0.91,0.92,incompODomSexDistSel
79,STM,18,0.91,0.94,incompODomSexDistSel
79,STH,18,0.91,0.88,incompODomSexDistSel
79,STL,19,0.91,0.84,incompODomSexDistSel
79,STM,19,0.91,0.9,incompODomSexDistSel
79,STH,19,0.91,0.98,incompODomSexDistSel
79,STL,20,0.91,0.96,incompODomSexDistSel
79,STM,20,0.91,0.9,incompODomSexDistSel
79,STH,20,0.91,0.9,incompODomSexDistSel
80,STL,1,0.91,1,incompODomSexDistSel
80,STM,1,0.91,1,incompODomSexDistSel
80,STH,1,0.91,1,incompODomSexDistSel
80,STL,2,0.91,0.92,incompODomSexDistSel
80,STM,2,0.91,0.94,incompODomSexDistSel
80,STH,2,0.91,0.9,incompODomSexDistSel
80,STL,3,0.91,0.92,incompODomSexDistSel
80,STM,3,0.91,0.9,incompODomSexDistSel
80,STH,3,0.91,0.92,incompODomSexDistSel
80,STL,4,0.91,0.94,incompODomSexDistSel
80,STM,4,0.91,0.86,incompODomSexDistSel
80,STH,4,0.91,0.9,incompODomSexDistSel
80,STL,5,0.91,0.9,incompODomSexDistSel
80,STM,5,0.91,0.98,incompODomSexDistSel
80,STH,5,0.91,0.94,incompODomSexDistSel
80,STL,6,0.91,0.88,incompODomSexDistSel
80,STM,6,0.91,0.9,incompODomSexDistSel
80,STH,6,0.91,0.84,incompODomSexDistSel
80,STL,7,0.91,0.98,incompODomSexDistSel
80,STM,7,0.91,0.94,incompODomSexDistSel
80,STH,7,0.91,0.92,incompODomSexDistSel
80,STL,8,0.91,0.96,incompODomSexDistSel
80,STM,8,0.91,0.9,incompODomSexDistSel
80,STH,8,0.91,0.92,incompODomSexDistSel
80,STL,9,0.91,0.96,incompODomSexDistSel
80,STM,9,0.91,0.86,incompODomSexDistSel
80,STH,9,0.91,0.96,incompODomSexDistSel
80,STL,10,0.91,0.88,incompODomSexDistSel
80,STM,10,0.91,0.92,incompODomSexDistSel
80,STH,10,0.91,0.92,incompODomSexDistSel
80,STL,11,0.91,0.92,incompODomSexDistSel
80,STM,11,0.91,0.84,incompODomSexDistSel
80,STH,11,0.91,0.86,incompODomSexDistSel
80,STL,12,0.91,0.96,incompODomSexDistSel
80,STM,12,0.91,0.96,incompODomSexDistSel
80,STH,12,0.91,0.86,incompODomSexDistSel
80,STL,13,0.91,0.96,incompODomSexDistSel
80,STM,13,0.91,0.94,incompODomSexDistSel
80,STH,13,0.91,0.92,incompODomSexDistSel
80,STL,14,0.91,0.98,incompODomSexDistSel
80,STM,14,0.91,0.96,incompODomSexDistSel
80,STH,14,0.91,0.96,incompODomSexDistSel
80,STL,15,0.91,0.94,incompODomSexDistSel
80,STM,15,0.91,0.92,incompODomSexDistSel
80,STH,15,0.91,0.8,incompODomSexDistSel
80,STL,16,0.91,0.84,incompODomSexDistSel
80,STM,16,0.91,0.9,incompODomSexDistSel
80,STH,16,0.91,0.92,incompODomSexDistSel
80,STL,17,0.91,0.9,incompODomSexDistSel
80,STM,17,0.91,0.92,incompODomSexDistSel
80,STH,17,0.91,0.86,incompODomSexDistSel
80,STL,18,0.91,0.92,incompODomSexDistSel
80,STM,18,0.91,0.84,incompODomSexDistSel
80,STH,18,0.91,0.86,incompODomSexDistSel
80,STL,19,0.91,0.98,incompODomSexDistSel
80,STM,19,0.91,0.9,incompODomSexDistSel
80,STH,19,0.91,0.94,incompODomSexDistSel
80,STL,20,0.91,0.9,incompODomSexDistSel
80,STM,20,0.91,0.94,incompODomSexDistSel
80,STH,20,0.91,0.88,incompODomSexDistSel
81,STL,1,0.91,1,incompODomSexDistSel
81,STM,1,0.91,1,incompODomSexDistSel
81,STH,1,0.91,1,incompODomSexDistSel
81,STL,2,0.91,0.94,incompODomSexDistSel
81,STM,2,0.91,0.96,incompODomSexDistSel
81,STH,2,0.91,0.96,incompODomSexDistSel
81,STL,3,0.91,0.92,incompODomSexDistSel
81,STM,3,0.91,0.9,incompODomSexDistSel
81,STH,3,0.91,0.86,incompODomSexDistSel
81,STL,4,0.91,0.9,incompODomSexDistSel
81,STM,4,0.91,0.96,incompODomSexDistSel
81,STH,4,0.91,0.92,incompODomSexDistSel
81,STL,5,0.91,0.92,incompODomSexDistSel
81,STM,5,0.91,0.92,incompODomSexDistSel
81,STH,5,0.91,0.98,incompODomSexDistSel
81,STL,6,0.91,0.94,incompODomSexDistSel
81,STM,6,0.91,0.94,incompODomSexDistSel
81,STH,6,0.91,0.94,incompODomSexDistSel
81,STL,7,0.91,1,incompODomSexDistSel
81,STM,7,0.91,0.94,incompODomSexDistSel
81,STH,7,0.91,0.92,incompODomSexDistSel
81,STL,8,0.91,0.86,incompODomSexDistSel
81,STM,8,0.91,0.92,incompODomSexDistSel
81,STH,8,0.91,0.94,incompODomSexDistSel
81,STL,9,0.91,0.96,incompODomSexDistSel
81,STM,9,0.91,0.94,incompODomSexDistSel
81,STH,9,0.91,0.92,incompODomSexDistSel
81,STL,10,0.91,0.9,incompODomSexDistSel
81,STM,10,0.91,0.94,incompODomSexDistSel
81,STH,10,0.91,0.92,incompODomSexDistSel
81,STL,11,0.91,0.94,incompODomSexDistSel
81,STM,11,0.91,0.88,incompODomSexDistSel
81,STH,11,0.91,0.92,incompODomSexDistSel
81,STL,12,0.91,0.92,incompODomSexDistSel
81,STM,12,0.91,0.88,incompODomSexDistSel
81,STH,12,0.91,0.98,incompODomSexDistSel
81,STL,13,0.91,0.88,incompODomSexDistSel
81,STM,13,0.91,0.96,incompODomSexDistSel
81,STH,13,0.91,0.9,incompODomSexDistSel
81,STL,14,0.91,0.9,incompODomSexDistSel
81,STM,14,0.91,0.92,incompODomSexDistSel
81,STH,14,0.91,0.9,incompODomSexDistSel
81,STL,15,0.91,0.88,incompODomSexDistSel
81,STM,15,0.91,0.9,incompODomSexDistSel
81,STH,15,0.91,0.92,incompODomSexDistSel
81,STL,16,0.91,0.94,incompODomSexDistSel
81,STM,16,0.91,0.9,incompODomSexDistSel
81,STH,16,0.91,0.98,incompODomSexDistSel
81,STL,17,0.91,0.88,incompODomSexDistSel
81,STM,17,0.91,0.92,incompODomSexDistSel
81,STH,17,0.91,0.84,incompODomSexDistSel
81,STL,18,0.91,0.9,incompODomSexDistSel
81,STM,18,0.91,0.88,incompODomSexDistSel
81,STH,18,0.91,0.96,incompODomSexDistSel
81,STL,19,0.91,0.94,incompODomSexDistSel
81,STM,19,0.91,0.94,incompODomSexDistSel
81,STH,19,0.91,0.9,incompODomSexDistSel
81,STL,20,0.91,0.94,incompODomSexDistSel
81,STM,20,0.91,0.86,incompODomSexDistSel
81,STH,20,0.91,0.92,incompODomSexDistSel
82,STL,1,0.91,1,incompODomSexDistSel
82,STM,1,0.91,1,incompODomSexDistSel
82,STH,1,0.91,1,incompODomSexDistSel
82,STL,2,0.91,0.98,incompODomSexDistSel
82,STM,2,0.91,0.98,incompODomSexDistSel
82,STH,2,0.91,0.94,incompODomSexDistSel
82,STL,3,0.91,0.96,incompODomSexDistSel
82,STM,3,0.91,0.9,incompODomSexDistSel
82,STH,3,0.91,0.92,incompODomSexDistSel
82,STL,4,0.91,0.94,incompODomSexDistSel
82,STM,4,0.91,0.86,incompODomSexDistSel
82,STH,4,0.91,0.92,incompODomSexDistSel
82,STL,5,0.91,0.92,incompODomSexDistSel
82,STM,5,0.91,0.98,incompODomSexDistSel
82,STH,5,0.91,0.98,incompODomSexDistSel
82,STL,6,0.91,0.9,incompODomSexDistSel
82,STM,6,0.91,0.92,incompODomSexDistSel
82,STH,6,0.91,0.96,incompODomSexDistSel
82,STL,7,0.91,0.94,incompODomSexDistSel
82,STM,7,0.91,0.96,incompODomSexDistSel
82,STH,7,0.91,0.9,incompODomSexDistSel
82,STL,8,0.91,0.86,incompODomSexDistSel
82,STM,8,0.91,0.88,incompODomSexDistSel
82,STH,8,0.91,0.88,incompODomSexDistSel
82,STL,9,0.91,0.94,incompODomSexDistSel
82,STM,9,0.91,0.98,incompODomSexDistSel
82,STH,9,0.91,0.92,incompODomSexDistSel
82,STL,10,0.91,0.88,incompODomSexDistSel
82,STM,10,0.91,0.98,incompODomSexDistSel
82,STH,10,0.91,0.88,incompODomSexDistSel
82,STL,11,0.91,0.9,incompODomSexDistSel
82,STM,11,0.91,0.96,incompODomSexDistSel
82,STH,11,0.91,0.94,incompODomSexDistSel
82,STL,12,0.91,0.88,incompODomSexDistSel
82,STM,12,0.91,0.9,incompODomSexDistSel
82,STH,12,0.91,0.96,incompODomSexDistSel
82,STL,13,0.91,0.88,incompODomSexDistSel
82,STM,13,0.91,0.96,incompODomSexDistSel
82,STH,13,0.91,0.86,incompODomSexDistSel
82,STL,14,0.91,0.92,incompODomSexDistSel
82,STM,14,0.91,0.88,incompODomSexDistSel
82,STH,14,0.91,0.86,incompODomSexDistSel
82,STL,15,0.91,0.92,incompODomSexDistSel
82,STM,15,0.91,0.86,incompODomSexDistSel
82,STH,15,0.91,0.94,incompODomSexDistSel
82,STL,16,0.91,0.92,incompODomSexDistSel
82,STM,16,0.91,0.94,incompODomSexDistSel
82,STH,16,0.91,0.9,incompODomSexDistSel
82,STL,17,0.91,0.88,incompODomSexDistSel
82,STM,17,0.91,0.92,incompODomSexDistSel
82,STH,17,0.91,0.92,incompODomSexDistSel
82,STL,18,0.91,0.94,incompODomSexDistSel
82,STM,18,0.91,0.9,incompODomSexDistSel
82,STH,18,0.91,0.92,incompODomSexDistSel
82,STL,19,0.91,0.94,incompODomSexDistSel
82,STM,19,0.91,0.92,incompODomSexDistSel
82,STH,19,0.91,0.86,incompODomSexDistSel
82,STL,20,0.91,0.88,incompODomSexDistSel
82,STM,20,0.91,0.92,incompODomSexDistSel
82,STH,20,0.91,0.82,incompODomSexDistSel
83,STL,1,0.91,1,incompODomSexDistSel
83,STM,1,0.91,1,incompODomSexDistSel
83,STH,1,0.91,1,incompODomSexDistSel
83,STL,2,0.91,0.92,incompODomSexDistSel
83,STM,2,0.91,0.96,incompODomSexDistSel
83,STH,2,0.91,0.92,incompODomSexDistSel
83,STL,3,0.91,0.94,incompODomSexDistSel
83,STM,3,0.91,0.94,incompODomSexDistSel
83,STH,3,0.91,0.94,incompODomSexDistSel
83,STL,4,0.91,0.86,incompODomSexDistSel
83,STM,4,0.91,0.9,incompODomSexDistSel
83,STH,4,0.91,0.96,incompODomSexDistSel
83,STL,5,0.91,0.86,incompODomSexDistSel
83,STM,5,0.91,0.92,incompODomSexDistSel
83,STH,5,0.91,0.9,incompODomSexDistSel
83,STL,6,0.91,0.92,incompODomSexDistSel
83,STM,6,0.91,0.94,incompODomSexDistSel
83,STH,6,0.91,0.9,incompODomSexDistSel
83,STL,7,0.91,0.9,incompODomSexDistSel
83,STM,7,0.91,0.9,incompODomSexDistSel
83,STH,7,0.91,0.92,incompODomSexDistSel
83,STL,8,0.91,0.86,incompODomSexDistSel
83,STM,8,0.91,0.92,incompODomSexDistSel
83,STH,8,0.91,0.96,incompODomSexDistSel
83,STL,9,0.91,0.96,incompODomSexDistSel
83,STM,9,0.91,0.88,incompODomSexDistSel
83,STH,9,0.91,0.9,incompODomSexDistSel
83,STL,10,0.91,0.94,incompODomSexDistSel
83,STM,10,0.91,0.9,incompODomSexDistSel
83,STH,10,0.91,0.92,incompODomSexDistSel
83,STL,11,0.91,0.94,incompODomSexDistSel
83,STM,11,0.91,0.94,incompODomSexDistSel
83,STH,11,0.91,0.98,incompODomSexDistSel
83,STL,12,0.91,0.94,incompODomSexDistSel
83,STM,12,0.91,0.92,incompODomSexDistSel
